NODE_ID   LABEL     STATUS    DEGREE
34809     0         LICIT     1
34810     0         LICIT     2
34811     0         LICIT     2
34812     0         LICIT     2
34813     0         LICIT     1
34814     0         LICIT     2
34815     0         LICIT     2
34816     0         LICIT     2
34817     0         LICIT     2
34818     0         LICIT     2
34819     0         LICIT     1
34820     0         LICIT     2
34821     0         LICIT     0
34822     0         LICIT     3
34823     0         LICIT     1
34824     0         LICIT     2
34825     0         LICIT     2
34826     0         LICIT     3
34827     0         LICIT     2
34828     0         LICIT     2
34829     0         LICIT     1
34830     0         LICIT     2
34831     0         LICIT     2
34832     0         LICIT     2
34833     0         LICIT     0
34834     0         LICIT     4
34835     0         LICIT     1
34836     0         LICIT     2
34837     0         LICIT     1
34838     0         LICIT     2
34839     0         LICIT     2
34840     0         LICIT     0
34841     0         LICIT     0
34842     0         LICIT     1
34843     0         LICIT     2
34844     1         ILLICIT   1
34845     0         LICIT     2
34846     0         LICIT     0
34847     0         LICIT     1
34848     0         LICIT     0
34849     0         LICIT     2
34850     0         LICIT     0
34851     0         LICIT     2
34852     1         ILLICIT   0
34853     0         LICIT     2
34854     0         LICIT     1
34855     0         LICIT     1
34856     0         LICIT     2
34857     0         LICIT     0
34858     0         LICIT     1
34859     0         LICIT     1
34860     0         LICIT     1
34861     0         LICIT     2
34862     0         LICIT     2
34863     0         LICIT     1
34864     0         LICIT     1
34865     0         LICIT     1
34866     0         LICIT     2
34867     1         ILLICIT   1
34868     0         LICIT     2
34869     0         LICIT     1
34870     1         ILLICIT   0
34871     0         LICIT     2
34872     0         LICIT     3
34873     0         LICIT     1
34874     0         LICIT     2
34875     0         LICIT     2
34876     0         LICIT     1
34877     1         ILLICIT   1
34878     0         LICIT     0
34879     0         LICIT     4
34880     0         LICIT     2
34881     0         LICIT     1
34882     0         LICIT     2
34883     0         LICIT     2
34884     0         LICIT     1
34885     0         LICIT     1
34886     0         LICIT     1
34887     0         LICIT     2
34888     0         LICIT     2
34889     0         LICIT     0
34890     0         LICIT     1
34891     0         LICIT     1
34892     0         LICIT     2
34893     0         LICIT     1
34894     0         LICIT     1
34895     0         LICIT     2
34896     0         LICIT     1
34897     0         LICIT     2
34898     0         LICIT     1
34899     1         ILLICIT   0
34900     1         ILLICIT   1
34901     0         LICIT     0
34902     0         LICIT     0
34903     0         LICIT     1
34904     0         LICIT     0
34905     1         ILLICIT   0
34906     0         LICIT     0
34907     0         LICIT     0
34908     0         LICIT     2
34909     1         ILLICIT   1
34910     0         LICIT     2
34911     0         LICIT     2
34912     0         LICIT     2
34913     0         LICIT     0
34914     0         LICIT     0
34915     0         LICIT     2
34916     0         LICIT     2
34917     0         LICIT     1
34918     0         LICIT     5
34919     0         LICIT     1
34920     0         LICIT     2
34921     0         LICIT     2
34922     0         LICIT     1
34923     0         LICIT     2
34924     0         LICIT     2
34925     1         ILLICIT   1
34926     0         LICIT     1
34927     0         LICIT     2
34928     0         LICIT     1
34929     1         ILLICIT   0
34930     0         LICIT     1
34931     0         LICIT     1
34932     0         LICIT     2
34933     0         LICIT     2
34934     0         LICIT     2
34935     0         LICIT     2
34936     0         LICIT     2
34937     0         LICIT     1
34938     0         LICIT     2
34939     0         LICIT     2
34940     0         LICIT     2
34941     0         LICIT     1
34942     0         LICIT     2
34943     0         LICIT     2
34944     0         LICIT     2
34945     0         LICIT     1
34946     0         LICIT     1
34947     0         LICIT     2
34948     0         LICIT     2
34949     0         LICIT     0
34950     0         LICIT     1
34951     0         LICIT     1
34952     0         LICIT     1
34953     0         LICIT     2
34954     0         LICIT     2
34955     0         LICIT     0
34956     0         LICIT     2
34957     0         LICIT     1
34958     1         ILLICIT   1
34959     0         LICIT     1
34960     0         LICIT     1
34961     0         LICIT     2
34962     0         LICIT     1
34963     0         LICIT     2
34964     0         LICIT     1
34965     0         LICIT     2
34966     0         LICIT     2
34967     0         LICIT     2
34968     0         LICIT     2
34969     0         LICIT     0
34970     0         LICIT     2
34971     0         LICIT     2
34972     0         LICIT     2
34973     0         LICIT     1
34974     0         LICIT     2
34975     0         LICIT     2
34976     0         LICIT     2
34977     0         LICIT     2
34978     0         LICIT     1
34979     0         LICIT     1
34980     0         LICIT     2
34981     0         LICIT     2
34982     0         LICIT     1
34983     0         LICIT     2
34984     0         LICIT     3
34985     0         LICIT     1
34986     1         ILLICIT   1
34987     0         LICIT     2
34988     0         LICIT     0
34989     0         LICIT     2
34990     0         LICIT     0
34991     0         LICIT     2
34992     0         LICIT     1
34993     0         LICIT     2
34994     1         ILLICIT   1
34995     0         LICIT     1
34996     0         LICIT     2
34997     0         LICIT     2
34998     0         LICIT     1
34999     0         LICIT     2
35000     0         LICIT     2
35001     0         LICIT     2
35002     1         ILLICIT   0
35003     0         LICIT     2
35004     0         LICIT     2
35005     0         LICIT     2
35006     0         LICIT     2
35007     0         LICIT     1
35008     0         LICIT     1
35009     0         LICIT     1
35010     0         LICIT     0
35011     0         LICIT     1
35012     0         LICIT     6
35013     1         ILLICIT   1
35014     0         LICIT     0
35015     0         LICIT     1
35016     0         LICIT     2
35017     0         LICIT     2
35018     0         LICIT     1
35019     0         LICIT     1
35020     0         LICIT     1
35021     0         LICIT     0
35022     0         LICIT     2
35023     0         LICIT     0
35024     0         LICIT     2
35025     0         LICIT     2
35026     0         LICIT     1
35027     0         LICIT     2
35028     0         LICIT     1
35029     0         LICIT     1
35030     0         LICIT     2
35031     0         LICIT     1
35032     0         LICIT     2
35033     0         LICIT     2
35034     0         LICIT     2
35035     1         ILLICIT   1
35036     0         LICIT     2
35037     0         LICIT     2
35038     0         LICIT     1
35039     0         LICIT     0
35040     0         LICIT     3
35041     0         LICIT     0
35042     0         LICIT     2
35043     0         LICIT     2
35044     0         LICIT     1
35045     0         LICIT     1
35046     0         LICIT     1
35047     0         LICIT     2
35048     0         LICIT     2
35049     0         LICIT     2
35050     0         LICIT     1
35051     0         LICIT     1
35052     0         LICIT     1
35053     0         LICIT     0
35054     0         LICIT     1
35055     0         LICIT     1
35056     1         ILLICIT   1
35057     0         LICIT     2
35058     0         LICIT     2
35059     0         LICIT     2
35060     0         LICIT     2
35061     0         LICIT     2
35062     0         LICIT     2
35063     0         LICIT     2
35064     0         LICIT     2
35065     0         LICIT     1
35066     0         LICIT     1
35067     0         LICIT     2
35068     0         LICIT     1
